class_index,class_name,train_count,class_weight
0,Apple__Healthy,1707,0.42875972884760233
1,Apple__Rotten,2047,0.3575441412520064
2,Banana__Healthy,1399,0.5231542938833861
3,Banana__Rotten,1958,0.37379614767255215
4,Bellpepper__Healthy,428,1.7100300400534045
5,Bellpepper__Rotten,414,1.7678571428571428
6,Carrot__Healthy,433,1.6902837347410096
7,Carrot__Rotten,405,1.8071428571428572
8,Cucumber__Healthy,426,1.7180583501006037
9,Cucumber__Rotten,415,1.7635972461273666
10,Grape__Healthy,140,5.22780612244898
11,Grape__Rotten,140,5.22780612244898
12,Guava__Healthy,140,5.22780612244898
13,Guava__Rotten,140,5.22780612244898
14,Jujube__Healthy,140,5.22780612244898
15,Jujube__Rotten,140,5.22780612244898
16,Mango__Healthy,1269,0.5767477203647416
17,Mango__Rotten,1573,0.46528471528471527
18,Orange__Healthy,1452,0.5040584415584416
19,Orange__Rotten,1530,0.47836134453781515
20,Pomegranate__Healthy,140,5.22780612244898
21,Pomegranate__Rotten,140,5.22780612244898
22,Potato__Healthy,430,1.7020764119601328
23,Potato__Rotten,409,1.7894690883688438
24,Strawberry__Healthy,1122,0.6523109243697479
25,Strawberry__Rotten,1117,0.6552308479345185
26,Tomato__Healthy,423,1.7302431610942248
27,Tomato__Rotten,416,1.7593578296703296
